x,y
-179.036589067584,35117.7029297825
-178.463631272453,35119.6096025481
-177.890673477322,35122.3906084123
-177.317715682192,35126.0462848717
-176.744757887061,35130.5770755337
-176.17180009193,35135.98353014
-175.598842296799,35142.2663045956
-175.025884501668,35149.4261610027
-174.452926706537,35157.463967701
-173.879968911407,35166.3806993124
-173.307011116276,35176.1774367912
-172.734053321145,35186.8553674795
-172.161095526014,35198.4157851673
-171.588137730883,35210.8600901576
-171.015179935753,35224.1897893361
-170.442222140622,35238.4064962453
-169.869264345491,35253.5119311633
-169.29630655036,35269.5079211864
-168.723348755229,35286.3964003156
-168.150390960099,35304.1794095472
-167.577433164968,35322.8590969667
-167.004475369837,35342.4377178458
-166.431517574706,35362.9176347428
-165.858559779575,35384.3013176055
-165.285601984444,35406.5913438766
-164.712644189314,35429.7903986014
-164.139686394183,35453.901274537
-163.566728599052,35478.9268722637
-162.993770803921,35504.8702002968
-162.42081300879,35531.7343752
-161.84785521366,35559.5226216985
-161.274897418529,35588.2382727929
-160.701939623398,35617.8847698723
-160.128981828267,35648.4656628267
-159.556024033136,35679.9846101585
-158.983066238006,35712.4453790919
-158.410108442875,35745.8518456804
-157.837150647744,35780.2079949118
-157.264192852613,35815.5179208098
-156.691235057482,35851.7858265323
-156.118277262352,35889.0160244646
-155.545319467221,35927.2129363091
-154.97236167209,35966.3810931687
-154.399403876959,36006.5251356242
-153.826446081828,36047.6498138056
-153.253488286697,36089.7599874554
-152.680530491567,36132.8606259846
-152.107572696436,36176.9568085199
-151.534614901305,36222.0537239406
-150.961657106174,36268.1566709068
-150.388699311043,36315.2710578754
-149.815741515913,36363.4024031052
-149.242783720782,36412.556334649
-148.669825925651,36462.7385903322
-148.09686813052,36513.9550177177
-147.523910335389,36566.2115740549
-146.950952540259,36619.5143262131
-146.377994745128,36673.8694505974
-145.805036949997,36729.2832330466
-145.232079154866,36785.7620687126
-144.659121359735,36843.3124619185
-144.086163564605,36901.9410259962
-143.513205769474,36961.6544831019
-142.940247974343,37022.4596640072
-142.367290179212,37084.3635078659
-141.794332384081,37147.3730619553
-141.22137458895,37211.4954813897
-140.64841679382,37276.7380288058
-140.075458998689,37343.1080740176
-139.502501203558,37410.6130936418
-138.929543408427,37479.2606706883
-138.356585613296,37549.0584941187
-137.783627818166,37620.0143583682
-137.210670023035,37692.1361628307
-136.637712227904,37765.4319113057
-136.064754432773,37839.9097114042
-135.491796637642,37915.5777739138
-134.918838842512,37992.444412119
-134.345881047381,38070.5180410776
-133.77292325225,38149.8071768488
-133.199965457119,38230.3204356728
-132.627007661988,38312.0665331002
-132.054049866857,38395.0542830676
-131.481092071727,38479.2925969194
-130.908134276596,38564.790482372
-130.335176481465,38651.5570424201
-129.762218686334,38739.6014741811
-129.189260891203,38828.9330676772
-128.616303096073,38919.5612045511
-128.043345300942,39011.495356715
-127.470387505811,39104.7450849287
-126.89742971068,39199.3200373056
-126.324471915549,39295.2299477438
-125.751514120419,39392.4846342794
-125.178556325288,39491.0939973599
-124.605598530157,39591.0680180348
-124.032640735026,39692.4167560609
-123.459682939895,39795.1503479189
-122.886725144764,39899.2790047397
-122.313767349634,40004.8130101358
-121.740809554503,40111.7627179366
-121.167851759372,40220.1385498232
-120.594893964241,40329.9509928603
-120.02193616911,40441.2105969221
-119.44897837398,40553.9279720082
-118.876020578849,40668.1137854475
-118.303062783718,40783.7787589852
-117.730104988587,40900.933665751
-117.157147193456,41019.5893271041
-116.584189398326,41139.756609351
-116.011231603195,41261.4464203342
-115.438273808064,41384.669705886
-114.865316012933,41509.4374461453
-114.292358217802,41635.7606517326
-113.719400422671,41763.65035978
-113.146442627541,41893.1176298112
-112.57348483241,42024.173539469
-112.000527037279,42156.8291800849
-111.427569242148,42291.0956520867
-110.854611447017,42426.9840602416
-110.281653651887,42564.505508728
-109.708695856756,42703.6710960333
-109.135738061625,42844.4919096734
-108.562780266494,42986.9790207284
-107.989822471363,43131.143478191
-107.416864676232,43276.9963031226
-106.843906881102,43424.5484826122
-106.270949085971,43573.8109635347
-105.69799129084,43724.794646102
-105.125033495709,43877.5103772045
-104.552075700578,44031.968943536
-103.979117905447,44188.1810644985
-103.406160110317,44346.1573848825
-102.833202315186,44505.9084673164
-102.260244520055,44667.4447844816
-101.687286724924,44830.7767110881
-101.114328929793,44995.9145156052
-100.541371134663,45162.8683517428
-99.9684133395317,45331.6482496791
-99.3954555444009,45502.2641070288
-98.8224977492701,45674.7256795473
-98.2495399541393,45849.042571567
-97.6765821590084,46025.2242261595
-97.1036243638776,46203.2799150202
-96.5306665687468,46383.2187280702
-95.9577087736159,46565.0495627712
-95.3847509784851,46748.7811131483
-94.8117931833543,46934.4218585171
-94.2388353882235,47121.9800519103
-93.6658775930927,47311.4637081997
-93.0929197979618,47502.8805919103
-92.519962002831,47696.2382047209
-91.9470042077002,47891.5437726495
-91.3740464125694,48088.8042329183
-90.8010886174385,48288.0262204959
-90.2281308223077,48489.2160543131
-89.6551730271769,48692.3797231496
-89.0822152320461,48897.5228711883
-88.5092574369152,49104.6507832359
-87.9362996417844,49313.7683696058
-87.3633418466536,49524.8801506639
-86.7903840515228,49737.9902410331
-86.2174262563919,49953.1023334571
-85.6444684612611,50170.2196823223
-85.0715106661303,50389.3450868368
-84.4985528709995,50610.4808738665
-83.9255950758687,50833.6288804298
-83.3526372807378,51058.7904358497
-82.779679485607,51285.9663435672
-82.2067216904762,51515.1568626154
-81.6337638953454,51746.3616887583
-81.0608061002145,51979.5799352967
-80.4878483050837,52214.8101135446
-79.9148905099529,52452.0501129812
-79.3419327148221,52691.2971810821
-78.7689749196912,52932.5479028363
-78.1960171245604,53175.7981799547
-77.6230593294296,53421.0432097779
-77.0501015342988,53668.2774638899
-76.4771437391679,53917.4946664481
-75.9041859440371,54168.6877722378
-75.3312281489063,54421.8489444618
-74.7582703537755,54676.9695322778
-74.1853125586447,54934.0400480938
-73.6123547635138,55193.0501446371
-73.039396968383,55453.98859181
-72.4664391732522,55716.8432533471
-71.8934813781214,55981.6010632932
-71.3205235829905,56248.2480023167
-70.7475657878597,56516.7690738795
-70.1746079927289,56787.148280282
-69.6016501975981,57059.368598606
-69.0286924024672,57333.4119565773
-68.4557346073364,57609.2592083712
-67.8827768122056,57886.8901103885
-67.3098190170748,58166.2832970258
-66.7368612219439,58447.4162564703
-66.1639034268131,58730.2653065478
-65.5909456316823,59014.8055706539
-65.0179878365515,59301.0109538024
-64.4450300414207,59588.8541188236
-63.8720722462898,59878.3064627478
-63.299114451159,60169.338093411
-62.7261566560282,60461.9178063219
-62.1531988608974,60756.0130618281
-61.5802410657665,61051.5899626251
-61.0072832706357,61348.6132316494
-60.4343254755049,61647.0461904003
-59.8613676803741,61946.8507377374
-59.2884098852432,62247.9873291997
-58.7154520901124,62550.4149568962
-58.1424942949816,62854.0911300176
-57.5695364998508,63158.9718560215
-56.9965787047199,63465.0116225441
-56.4236209095891,63772.1633800919
-55.8506631144583,64080.3785255709
-55.2777053193275,64389.6068867086
-54.7047475241966,64699.796707428
-54.1317897290658,65010.8946342326
-53.558831933935,65322.8457036628
-52.9858741388042,65635.593330885
-52.4129163436733,65949.0792994752
-51.8399585485425,66263.2437524608
-51.2670007534117,66578.0251846834
-50.6940429582809,66893.3604365474
-50.1210851631501,67209.1846892188
-49.5481273680192,67525.4314613382
-48.9751695728884,67842.0326073151
-48.4022117777576,68158.9183172661
-47.8292539826268,68476.0171186642
-47.2562961874959,68793.2558797617
-46.6833383923651,69110.5598148528
-46.1103805972343,69427.8524914382
-45.5374228021035,69745.0558393541
-44.9644650069726,70062.0901619288
-44.3915072118418,70378.8741492254
-43.818549416711,70695.3248934305
-43.2455916215802,71011.3579064465
-42.6726338264493,71326.8871397419
-42.0996760313185,71641.8250065133
-41.5267182361877,71956.0824062102
-40.9537604410569,72269.5687514713
-40.380802645926,72582.1919975158
-39.8078448507952,72893.8586740345
-39.2348870556644,73204.4739196192
-38.6619292605336,73513.9415187639
-38.0889714654028,73822.1639414721
-37.5160136702719,74129.0423854964
-36.9430558751411,74434.4768212338
-36.3700980800103,74738.3660392948
-35.7971402848795,75040.6077007615
-35.2241824897486,75341.098390142
-34.6512246946178,75639.7336710255
-34.078266899487,75936.4081444351
