x,y
-59.6788630225285,-1208.87989598283
-59.1059052273976,-1224.60231747086
-58.5329474322668,-1240.5091646166
-57.959989637136,-1256.60030082511
-57.3870318420052,-1272.8753751612
-56.8140740468743,-1289.33380521157
-56.2411162517435,-1305.97475886091
-55.6681584566127,-1322.79713492563
-55.0952006614819,-1339.79954258295
-54.522242866351,-1356.98027953622
-53.9492850712202,-1374.33730884752
-53.3763272760894,-1391.86823437627
-52.8033694809586,-1409.57027475289
-52.2304116858278,-1427.44023582014
-51.6574538906969,-1445.47448146949
-51.0844960955661,-1463.66890280513
-50.5115383004353,-1482.01888555946
-49.9385805053045,-1500.51927569169
-49.3656227101736,-1519.164343096
-48.7926649150428,-1537.94774335034
-48.219707119912,-1556.86247743552
-47.6467493247812,-1575.90084936138
-47.0737915296503,-1595.05442163285
-46.5008337345195,-1614.31396850374
-45.9278759393887,-1633.66942696004
-45.3549181442579,-1653.10984539087
-44.781960349127,-1672.62332991022
-44.2090025539962,-1692.19698830077
-43.6360447588654,-1711.81687156883
-43.0630869637346,-1731.46791310814
-42.4901291686038,-1751.13386549123
-41.9171713734729,-1770.79723492333
-41.3442135783421,-1790.43921342084
-40.7712557832113,-1810.03960879342
-40.1982979880805,-1829.57677255181
-39.6253401929496,-1849.02752587738
-39.0523823978188,-1868.36708384789
-38.479424602688,-1887.5689781349
-37.9064668075572,-1906.604978454
-37.3335090124263,-1925.44501308071
-36.7605512172955,-1944.05708882289
-36.1875934221647,-1962.40721088157
-35.6146356270339,-1980.45930312115
-35.041677831903,-1998.17512932708
-34.4687200367722,-2015.51421612501
-33.8957622416414,-2032.43377830889
-33.3228044465106,-2048.88864743546
-32.7498466513797,-2064.83120462443
-32.1768888562489,-2080.2113186272
-31.6039310611181,-2094.97629032663
-31.0309732659873,-2109.07080495065
-30.4580154708565,-2122.43689340589
-29.8850576757256,-2135.01390425414
-29.3120998805948,-2146.73848798655
-28.739142085464,-2157.54459536702
-28.1661842903332,-2167.36349174288
-27.5932264952023,-2176.12378933482
-27.0202687000715,-2183.75149962729
-26.4473109049407,-2190.17010807118
-25.8743531098099,-2195.30067339943
-25.301395314679,-2199.06195390924
-24.7284375195482,-2201.37056310005
-24.1554797244174,-2202.14115706358
-23.5825219292866,-2201.28665598577
-23.0095641341557,-2198.71850204711
-22.4366063390249,-2194.34695588366
-21.8636485438941,-2188.08143358826
-21.2906907487633,-2179.83088599115
-20.7177329536324,-2169.50422165052
-20.1447751585016,-2157.01077458882
-19.5718173633708,-2643.89179718975
